Data,Cliente,Prodotto,Categoria,Quantità,Prezzo_unitario,Sconto (%),Città,Stato,Totale
2023-01-25,Cliente_33,Tablet,Accessori,6,1310.01,10.04,Genova,Germania,7070.91
2023-01-26,Cliente_12,Monitor,Ufficio,6,1180.11,0.79,Roma,Francia,7024.72
2023-01-27,Cliente_22,Monitor,Ufficio,8,863.51,0.73,Napoli,Svizzera,6857.65
2023-01-28,Cliente_44,Smartphone,Elettronica,9,1115.52,24.95,Torino,Italia,7534.78
2023-01-29,Cliente_25,Tablet,Ufficio,2,1321.42,8.19,Napoli,Svizzera,2426.39
2023-01-30,Cliente_49,Monitor,Ufficio,9,624.09,15.54,Bologna,Italia,4743.96
2023-01-31,Cliente_27,Laptop,Accessori,9,510.74,8.96,Milano,Svizzera,4184.8
2023-02-01,Cliente_42,Laptop,Ufficio,7,1011.36,28.22,Napoli,Francia,5081.68
2023-02-02,Cliente_28,Stampante,Elettronica,1,1217.53,7.78,Torino,Italia,1122.81
2023-02-03,Cliente_16,Tablet,Ufficio,7,1150.56,12.89,Roma,Francia,7015.77
2023-02-04,Cliente_15,Tablet,Accessori,5,1202.79,26.18,Firenze,Francia,4439.5
2023-02-05,Cliente_47,Stampante,Accessori,6,670.31,25.26,Milano,Italia,3005.94
2023-02-06,Cliente_44,Monitor,Ufficio,7,1232.22,5.58,Roma,Italia,8144.23
2023-02-07,Cliente_3,Tablet,Accessori,5,206.71,24.08,Napoli,Germania,784.67
2023-02-08,Cliente_37,Laptop,Elettronica,7,830.4,13.75,Bologna,Germania,5013.54
2023-02-09,Cliente_7,Laptop,Elettronica,9,38.47,14.49,Genova,Germania,296.06
2023-02-10,Cliente_21,Smartphone,Ufficio,3,507.14,4.0,Bologna,Francia,1460.56
2023-02-11,Cliente_9,Tablet,Ufficio,8,568.7,2.42,Torino,Francia,4439.5
2023-02-12,Cliente_39,Monitor,Ufficio,2,612.37,21.84,Bologna,Germania,957.26
2023-02-13,Cliente_18,Stampante,Accessori,7,1052.34,14.89,Milano,Francia,6269.53
2023-02-14,Cliente_4,Stampante,Elettronica,2,601.18,13.11,Bologna,Francia,1044.73
2023-02-15,Cliente_25,Monitor,Elettronica,4,689.58,21.89,Torino,Italia,2154.52
2023-02-16,Cliente_14,Router,Accessori,7,379.19,22.97,Firenze,Italia,2044.63
2023-02-17,Cliente_50,Smartphone,Elettronica,3,578.68,4.77,Napoli,Francia,1653.23
2023-02-18,Cliente_9,Stampante,Ufficio,2,364.09,18.31,Genova,Germania,594.85
2023-02-19,Cliente_26,Tablet,Ufficio,7,137.6,4.06,Napoli,Svizzera,924.09
2023-02-20,Cliente_2,Smartphone,Ufficio,1,917.07,22.54,Bologna,Germania,710.36
2023-02-21,Cliente_20,Tablet,Elettronica,8,1012.27,19.71,Roma,Svizzera,6502.01
2023-02-22,Cliente_28,Laptop,Ufficio,3,940.65,28.7,Napoli,Germania,2012.05
2023-02-23,Cliente_47,Smartphone,Accessori,2,711.34,2.07,Firenze,Italia,1393.23
2023-02-24,Cliente_7,Stampante,Accessori,3,588.29,1.71,Bologna,Francia,1734.69
2023-02-25,Cliente_44,Smartphone,Elettronica,5,1299.1,8.47,Genova,Francia,5945.33
2023-02-26,Cliente_8,Smartphone,Accessori,8,793.05,7.85,Torino,Italia,5846.36
2023-02-27,Cliente_47,Smartphone,Accessori,7,734.4,7.41,Firenze,Svizzera,4759.87
2023-02-28,Cliente_35,Router,Elettronica,7,67.69,27.19,Bologna,Svizzera,345.0
2023-03-01,Cliente_14,Smartphone,Ufficio,7,531.63,7.49,Firenze,Svizzera,3442.68
2023-03-02,Cliente_17,Tablet,Ufficio,8,588.89,8.16,Napoli,Italia,4326.69
2023-03-03,Cliente_36,Laptop,Ufficio,1,616.27,22.78,Genova,Svizzera,475.88
2023-03-04,Cliente_50,Monitor,Elettronica,4,882.85,13.49,Torino,Italia,3055.01
2023-03-05,Cliente_40,Smartphone,Accessori,6,814.4,23.3,Bologna,Germania,3747.87
2023-03-06,Cliente_4,Stampante,Ufficio,9,923.62,1.96,Milano,Germania,8149.65
2023-03-07,Cliente_2,Smartphone,Ufficio,2,1154.38,14.63,Torino,Italia,1970.99
2023-03-08,Cliente_6,Stampante,Elettronica,1,1225.09,1.01,Milano,Francia,1212.72
2023-03-09,Cliente_42,Tablet,Ufficio,2,1085.64,1.88,Firenze,Germania,2130.46
2023-03-10,Cliente_4,Stampante,Elettronica,7,1434.62,27.19,Roma,Svizzera,7311.83
2023-03-11,Cliente_29,Monitor,Accessori,3,56.8,4.18,Torino,Italia,163.28
2023-03-12,Cliente_18,Laptop,Elettronica,2,317.79,15.97,Firenze,Svizzera,534.08
2023-03-13,Cliente_26,Stampante,Elettronica,7,41.12,12.33,Milano,Svizzera,252.35
2023-03-14,Cliente_44,Stampante,Elettronica,2,981.79,10.42,Napoli,Francia,1758.97
2023-03-15,Cliente_34,Laptop,Elettronica,3,1350.1,27.0,Napoli,Svizzera,2956.72
2023-03-16,Cliente_10,Monitor,Accessori,7,387.92,0.65,Roma,Francia,2697.79
2023-03-17,Cliente_36,Smartphone,Accessori,4,1392.74,19.91,Torino,Germania,4461.78
2023-03-18,Cliente_14,Stampante,Ufficio,1,118.59,28.9,Torino,Italia,84.32
2023-03-19,Cliente_31,Laptop,Accessori,5,1403.62,16.81,Torino,Svizzera,5838.36
2023-03-20,Cliente_48,Tablet,Accessori,9,546.89,28.1,Firenze,Italia,3538.93
2023-03-21,Cliente_15,Laptop,Ufficio,8,179.09,1.57,Genova,Svizzera,1410.23
2023-03-22,Cliente_8,Tablet,Accessori,9,744.23,12.56,Genova,Italia,5856.79
2023-03-23,Cliente_14,Monitor,Elettronica,9,407.46,7.8,Roma,Svizzera,3381.1
2023-03-24,Cliente_23,Smartphone,Elettronica,7,448.76,21.92,Torino,Svizzera,2452.74
2023-03-25,Cliente_40,Laptop,Ufficio,4,481.72,29.44,Firenze,Svizzera,1359.61
2023-03-26,Cliente_21,Router,Ufficio,5,1210.45,7.7,Napoli,Svizzera,5586.23
2023-03-27,Cliente_16,Stampante,Ufficio,1,822.57,19.63,Milano,Svizzera,661.1
2023-03-28,Cliente_45,Monitor,Elettronica,1,487.62,5.94,Firenze,Svizzera,458.66
2023-03-29,Cliente_18,Laptop,Accessori,3,927.19,16.96,Genova,Svizzera,2309.82
2023-03-30,Cliente_47,Stampante,Elettronica,8,1082.74,13.92,Genova,Svizzera,7456.18
2023-03-31,Cliente_24,Laptop,Ufficio,2,430.76,29.16,Napoli,Svizzera,610.3
2023-04-01,Cliente_26,Tablet,Accessori,4,637.92,18.26,Napoli,Italia,2085.74
2023-04-02,Cliente_25,Laptop,Accessori,2,209.17,10.49,Milano,Francia,374.46
2023-04-03,Cliente_45,Router,Elettronica,5,296.29,3.42,Napoli,Svizzera,1430.78
2023-04-04,Cliente_41,Laptop,Ufficio,9,1031.24,4.54,Roma,Francia,8859.8
2023-04-05,Cliente_29,Laptop,Elettronica,1,296.71,6.76,Milano,Svizzera,276.65
2023-04-06,Cliente_15,Router,Accessori,5,801.99,7.53,Napoli,Svizzera,3708.0
2023-04-07,Cliente_45,Monitor,Elettronica,9,1072.3,25.52,Bologna,Italia,7187.84
2023-04-08,Cliente_1,Laptop,Elettronica,1,187.11,16.84,Firenze,Germania,155.6
2023-04-09,Cliente_25,Router,Ufficio,9,863.95,15.7,Napoli,Germania,6554.79
2023-04-10,Cliente_7,Stampante,Ufficio,8,407.15,3.44,Roma,Italia,3145.15
2023-04-11,Cliente_9,Tablet,Accessori,4,1445.5,25.8,Torino,Francia,4290.24
2023-04-12,Cliente_24,Tablet,Elettronica,5,740.81,21.68,Napoli,Germania,2901.01
2023-04-13,Cliente_1,Laptop,Elettronica,5,1214.81,2.03,Genova,Italia,5950.75
2023-04-14,Cliente_44,Monitor,Elettronica,6,838.83,21.24,Genova,Italia,3963.98
2023-04-15,Cliente_8,Monitor,Accessori,7,93.82,16.31,Genova,Germania,549.63
2023-04-16,Cliente_24,Stampante,Accessori,8,960.73,2.45,Torino,Francia,7497.54
2023-04-17,Cliente_11,Laptop,Ufficio,8,1428.56,13.75,Genova,Italia,9857.06
2023-04-18,Cliente_17,Tablet,Ufficio,2,914.37,14.54,Bologna,Svizzera,1562.84
2023-04-19,Cliente_8,Monitor,Ufficio,9,1234.21,4.97,Napoli,Francia,10555.83
2023-04-20,Cliente_35,Laptop,Elettronica,7,1329.78,28.37,Genova,Francia,6667.65
2023-04-21,Cliente_35,Monitor,Elettronica,4,365.28,25.5,Milano,Germania,1088.53
2023-04-22,Cliente_33,Router,Ufficio,4,341.71,20.07,Torino,Germania,1092.52
2023-04-23,Cliente_5,Monitor,Elettronica,8,928.14,13.87,Bologna,Svizzera,6395.26
2023-04-24,Cliente_42,Tablet,Ufficio,4,634.21,12.35,Milano,Italia,2223.54
2023-04-25,Cliente_39,Smartphone,Accessori,6,1264.6,19.53,Milano,Germania,6105.74
2023-04-26,Cliente_41,Stampante,Ufficio,5,1353.03,16.36,Milano,Germania,5658.37
2023-04-27,Cliente_28,Stampante,Accessori,3,549.53,1.87,Milano,Francia,1617.76
2023-04-28,Cliente_7,Tablet,Elettronica,2,378.2,15.38,Napoli,Germania,640.07
2023-04-29,Cliente_9,Monitor,Ufficio,9,1177.37,24.19,Genova,Germania,8033.08
2023-04-30,Cliente_8,Laptop,Elettronica,9,433.96,13.78,Firenze,Germania,3367.44
2023-05-01,Cliente_12,Monitor,Accessori,1,1239.24,1.56,Napoli,Germania,1219.91
2023-05-02,Cliente_34,Tablet,Accessori,3,652.9,23.59,Napoli,Francia,1496.64
2023-05-03,Cliente_33,Stampante,Accessori,8,1011.3,6.04,Bologna,Svizzera,7601.74
2023-05-04,Cliente_48,Monitor,Elettronica,6,170.44,7.76,Bologna,Svizzera,943.28
2023-05-05,Cliente_23,Stampante,Elettronica,5,947.07,4.94,Genova,Italia,4501.42
2023-05-06,Cliente_24,Laptop,Elettronica,5,694.1,9.91,Firenze,Germania,3126.57
2023-05-07,Cliente_37,Stampante,Elettronica,6,892.31,22.7,Bologna,Francia,4138.53
2023-05-08,Cliente_35,Stampante,Accessori,7,276.98,15.58,Genova,Italia,1636.79
2023-05-09,Cliente_44,Smartphone,Accessori,1,1113.2,6.15,Genova,Italia,1044.74
2023-05-10,Cliente_40,Smartphone,Ufficio,9,1298.31,26.33,Roma,Svizzera,8608.18
2023-05-11,Cliente_22,Router,Ufficio,3,348.61,26.39,Firenze,Francia,769.84
2023-05-12,Cliente_27,Smartphone,Elettronica,4,170.7,26.12,Bologna,Francia,504.45
2023-05-13,Cliente_35,Stampante,Accessori,1,64.75,7.16,Firenze,Francia,60.11
2023-05-14,Cliente_1,Tablet,Accessori,3,973.7,13.54,Napoli,Svizzera,2525.58
2023-05-15,Cliente_35,Stampante,Accessori,2,922.43,29.55,Napoli,Svizzera,1299.7
2023-05-16,Cliente_37,Tablet,Ufficio,2,833.65,23.16,Firenze,Svizzera,1281.15
2023-05-17,Cliente_47,Tablet,Ufficio,1,370.96,0.82,Roma,Svizzera,367.92
2023-05-18,Cliente_14,Smartphone,Accessori,8,604.63,1.96,Roma,Svizzera,4742.23
2023-05-19,Cliente_3,Monitor,Accessori,3,903.88,13.92,Firenze,Germania,2334.18
2023-05-20,Cliente_1,Laptop,Accessori,3,760.25,27.28,Bologna,Germania,1658.56
2023-05-21,Cliente_5,Smartphone,Ufficio,6,1482.04,16.16,Torino,Francia,7455.25
2023-05-22,Cliente_26,Smartphone,Accessori,8,230.57,14.93,Roma,Italia,1569.17
2023-05-23,Cliente_14,Monitor,Accessori,9,1051.86,3.16,Milano,Francia,9167.59
2023-05-24,Cliente_39,Laptop,Elettronica,9,624.35,19.7,Napoli,Italia,4512.18
2023-05-25,Cliente_27,Stampante,Elettronica,4,659.45,24.66,Firenze,Svizzera,1987.32
2023-05-26,Cliente_9,Router,Ufficio,5,1084.87,11.41,Milano,Italia,4805.43
2023-05-27,Cliente_15,Router,Accessori,2,1047.88,23.27,Firenze,Francia,1608.08
2023-05-28,Cliente_15,Stampante,Accessori,9,1487.15,28.93,Genova,Francia,9512.26
2023-05-29,Cliente_26,Smartphone,Elettronica,8,218.74,6.11,Napoli,Italia,1643.0
2023-05-30,Cliente_42,Laptop,Ufficio,3,183.04,15.7,Napoli,Germania,462.91
2023-05-31,Cliente_13,Smartphone,Elettronica,9,1094.78,8.61,Roma,Svizzera,9004.67
2023-06-01,Cliente_32,Tablet,Elettronica,3,880.23,23.79,Roma,Svizzera,2012.47
2023-06-02,Cliente_39,Smartphone,Elettronica,9,433.02,17.33,Milano,Francia,3221.8
2023-06-03,Cliente_49,Smartphone,Elettronica,2,146.75,19.04,Genova,Germania,237.62
2023-06-04,Cliente_32,Stampante,Accessori,9,155.92,23.94,Firenze,Italia,1067.33
2023-06-05,Cliente_4,Stampante,Accessori,8,1344.46,11.88,Genova,Svizzera,9477.91
2023-06-06,Cliente_30,Stampante,Elettronica,9,312.04,27.45,Napoli,Germania,2037.47
2023-06-07,Cliente_37,Router,Ufficio,5,505.36,15.99,Milano,Svizzera,2122.76
2023-06-08,Cliente_23,Tablet,Ufficio,2,363.18,4.74,Torino,Germania,691.93
2023-06-09,Cliente_39,Stampante,Ufficio,8,551.84,20.88,Milano,Germania,3492.93
2023-06-10,Cliente_45,Laptop,Ufficio,6,132.05,23.8,Bologna,Francia,603.73
2023-06-11,Cliente_15,Router,Elettronica,8,793.02,9.5,Milano,Svizzera,5741.46
2023-06-12,Cliente_43,Monitor,Accessori,5,129.39,25.72,Genova,Italia,480.55
2023-06-13,Cliente_29,Laptop,Ufficio,2,1206.52,27.18,Bologna,Francia,1757.18
2023-06-14,Cliente_36,Laptop,Elettronica,6,373.56,8.31,Bologna,Francia,2055.1
2023-06-15,Cliente_13,Stampante,Ufficio,5,823.82,29.51,Bologna,Italia,2903.55
2023-06-16,Cliente_32,Monitor,Ufficio,5,1323.72,4.22,Torino,Francia,6339.3
2023-06-17,Cliente_7,Monitor,Elettronica,1,986.79,6.06,Milano,Germania,926.99
2023-06-18,Cliente_22,Router,Accessori,2,813.45,5.53,Genova,Germania,1536.93
2023-06-19,Cliente_28,Monitor,Accessori,8,506.77,26.82,Milano,Svizzera,2966.83
2023-06-20,Cliente_2,Tablet,Elettronica,3,519.51,19.63,Torino,Svizzera,1252.59
2023-06-21,Cliente_42,Stampante,Accessori,3,1014.15,4.56,Napoli,Italia,2903.71
2023-06-22,Cliente_45,Monitor,Elettronica,8,1491.38,13.21,Roma,Svizzera,10354.95
2023-06-23,Cliente_6,Router,Elettronica,8,1002.9,18.46,Genova,Germania,6542.12
2023-06-24,Cliente_28,Tablet,Elettronica,2,849.94,2.5,Genova,Italia,1657.38
2023-06-25,Cliente_28,Smartphone,Accessori,8,1104.06,26.47,Milano,Italia,6494.52
2023-06-26,Cliente_44,Smartphone,Elettronica,1,713.85,24.11,Roma,Svizzera,541.74
2023-06-27,Cliente_44,Tablet,Ufficio,6,118.41,15.16,Firenze,Germania,602.75
2023-06-28,Cliente_20,Router,Accessori,8,856.58,29.01,Firenze,Italia,4864.69
2023-06-29,Cliente_30,Tablet,Accessori,3,1437.71,12.53,Torino,Germania,3772.69
2023-06-30,Cliente_11,Stampante,Accessori,8,287.7,29.52,Firenze,Germania,1622.17
2023-07-01,Cliente_28,Stampante,Accessori,1,1044.31,20.04,Genova,Germania,835.03
2023-07-02,Cliente_25,Smartphone,Ufficio,9,325.37,19.04,Firenze,Svizzera,2370.78
2023-07-03,Cliente_39,Monitor,Accessori,9,817.67,4.98,Napoli,Francia,6992.55
2023-07-04,Cliente_33,Router,Accessori,5,172.11,26.46,Napoli,Francia,632.85
2023-07-05,Cliente_1,Smartphone,Elettronica,4,692.05,12.82,Napoli,Italia,2413.32
2023-07-06,Cliente_27,Monitor,Accessori,6,1141.56,4.87,Firenze,Germania,6515.8
2023-07-07,Cliente_13,Monitor,Ufficio,7,540.93,0.38,Torino,Svizzera,3772.12
2023-07-08,Cliente_41,Stampante,Ufficio,5,1007.42,16.79,Bologna,Germania,4191.37
2023-07-09,Cliente_3,Laptop,Ufficio,9,1199.31,15.82,Bologna,Germania,9086.21
2023-07-10,Cliente_39,Laptop,Ufficio,3,1392.95,21.58,Roma,Svizzera,3277.05
2023-07-11,Cliente_6,Tablet,Accessori,7,374.92,26.71,Bologna,Francia,1923.45
2023-07-12,Cliente_8,Stampante,Accessori,5,616.99,2.38,Bologna,Germania,3011.53
2023-07-13,Cliente_27,Monitor,Ufficio,7,254.05,21.94,Napoli,Germania,1388.18
2023-07-14,Cliente_9,Router,Ufficio,2,1488.95,5.62,Napoli,Francia,2810.54
2023-07-15,Cliente_37,Laptop,Accessori,4,1392.69,25.75,Firenze,Svizzera,4136.29
2023-07-16,Cliente_33,Monitor,Ufficio,2,823.74,24.57,Roma,Italia,1242.69
2023-07-17,Cliente_42,Laptop,Elettronica,7,1267.79,16.22,Milano,Francia,7435.08
2023-07-18,Cliente_44,Laptop,Ufficio,2,795.81,21.31,Genova,Italia,1252.45
2023-07-19,Cliente_24,Laptop,Ufficio,1,946.67,9.43,Roma,Italia,857.4
2023-07-20,Cliente_15,Router,Elettronica,9,161.01,14.14,Roma,Francia,1244.19
2023-07-21,Cliente_32,Stampante,Elettronica,1,1140.25,24.65,Torino,Germania,859.18
2023-07-22,Cliente_32,Router,Accessori,8,217.74,13.78,Firenze,Italia,1501.88
2023-07-23,Cliente_24,Smartphone,Accessori,2,1244.32,10.73,Torino,Italia,2221.61
2023-07-24,Cliente_41,Monitor,Elettronica,8,1179.58,14.83,Roma,Svizzera,8037.19
2023-07-25,Cliente_49,Stampante,Elettronica,3,1071.85,24.85,Roma,Germania,2416.49
2023-07-26,Cliente_49,Stampante,Accessori,6,83.16,10.06,Roma,Italia,448.76
2023-07-27,Cliente_12,Stampante,Ufficio,3,475.6,5.21,Bologna,Svizzera,1352.46
2023-07-28,Cliente_39,Stampante,Elettronica,7,416.78,21.36,Genova,Germania,2294.29
2023-07-29,Cliente_2,Router,Accessori,9,559.4,24.78,Genova,Francia,3787.03
2023-07-30,Cliente_3,Stampante,Ufficio,2,158.83,3.02,Torino,Francia,308.07
2023-07-31,Cliente_49,Tablet,Elettronica,5,1407.33,7.2,Roma,Svizzera,6530.01
2023-08-01,Cliente_37,Monitor,Ufficio,6,844.09,4.26,Genova,Francia,4848.79
2023-08-02,Cliente_49,Stampante,Accessori,4,479.12,10.44,Napoli,Italia,1716.4
2023-08-03,Cliente_17,Monitor,Elettronica,4,613.56,13.51,Genova,Germania,2122.67
2023-08-04,Cliente_49,Tablet,Ufficio,4,687.39,22.46,Firenze,Italia,2132.01
2023-08-05,Cliente_2,Tablet,Elettronica,2,912.87,19.53,Firenze,Italia,1469.17
2023-08-06,Cliente_2,Monitor,Ufficio,4,788.05,18.63,Genova,Francia,2564.95
2023-08-07,Cliente_28,Laptop,Accessori,1,1381.51,10.57,Napoli,Italia,1235.48
2023-08-08,Cliente_23,Smartphone,Accessori,6,760.54,25.24,Firenze,Francia,3411.48
2023-08-09,Cliente_37,Laptop,Elettronica,1,1488.47,14.14,Bologna,Germania,1278.0
2023-08-10,Cliente_32,Laptop,Ufficio,6,1281.59,29.37,Genova,Germania,5431.12
2023-08-11,Cliente_33,Router,Elettronica,1,336.51,19.02,Bologna,Italia,272.51
2023-08-12,Cliente_1,Laptop,Elettronica,6,1397.97,3.79,Genova,Svizzera,8069.92
2023-08-13,Cliente_19,Stampante,Ufficio,8,201.06,20.29,Milano,Francia,1282.12
2023-08-14,Cliente_2,Router,Ufficio,2,1231.65,9.75,Milano,Francia,2223.13
2023-08-15,Cliente_44,Router,Ufficio,2,589.52,20.59,Milano,Italia,936.28
2023-08-16,Cliente_26,Tablet,Accessori,4,1320.62,2.09,Firenze,Francia,5172.08
2023-08-17,Cliente_32,Laptop,Elettronica,3,1306.04,5.25,Bologna,Francia,3712.42
2023-08-18,Cliente_6,Tablet,Elettronica,4,1214.71,25.67,Bologna,Svizzera,3611.58
2023-08-19,Cliente_32,Monitor,Accessori,7,1191.34,6.82,Bologna,Svizzera,7770.63
2023-08-20,Cliente_4,Smartphone,Ufficio,1,477.88,25.11,Napoli,Italia,357.88
2023-08-21,Cliente_11,Router,Accessori,6,148.95,8.38,Bologna,Svizzera,818.81
2023-08-22,Cliente_17,Monitor,Accessori,3,622.38,19.29,Napoli,Italia,1506.97
2023-08-23,Cliente_38,Monitor,Accessori,7,285.08,20.82,Milano,Germania,1580.08
2023-08-24,Cliente_24,Stampante,Elettronica,2,1051.58,15.38,Milano,Italia,1779.69
2023-08-25,Cliente_5,Smartphone,Accessori,2,538.77,9.16,Firenze,Germania,978.84
2023-08-26,Cliente_34,Monitor,Elettronica,4,1464.15,6.38,Genova,Italia,5482.95
2023-08-27,Cliente_6,Monitor,Elettronica,1,972.23,1.0,Milano,Francia,962.51
2023-08-28,Cliente_22,Smartphone,Elettronica,3,1239.05,9.12,Genova,Svizzera,3378.15
2023-08-29,Cliente_11,Smartphone,Ufficio,9,224.81,19.59,Genova,Germania,1626.93
2023-08-30,Cliente_48,Monitor,Elettronica,7,1297.16,28.15,Firenze,Italia,6524.07
2023-08-31,Cliente_16,Smartphone,Elettronica,7,1386.45,26.14,Roma,Svizzera,7168.22
2023-09-01,Cliente_33,Monitor,Ufficio,4,745.98,22.98,Roma,Italia,2298.22
2023-09-02,Cliente_9,Monitor,Elettronica,2,921.19,23.65,Torino,Svizzera,1406.66
2023-09-03,Cliente_6,Stampante,Accessori,4,1154.27,19.95,Firenze,Svizzera,3695.97
2023-09-04,Cliente_16,Laptop,Accessori,6,287.01,7.81,Torino,Italia,1587.57
2023-09-05,Cliente_29,Monitor,Elettronica,3,768.77,27.22,Torino,Germania,1678.53
2023-09-06,Cliente_3,Tablet,Ufficio,1,616.03,20.12,Roma,Germania,492.08
2023-09-07,Cliente_20,Router,Accessori,8,245.17,16.81,Firenze,Francia,1631.66
2023-09-08,Cliente_36,Laptop,Ufficio,5,570.28,3.33,Roma,Svizzera,2756.45
2023-09-09,Cliente_19,Laptop,Ufficio,5,130.21,13.41,Torino,Francia,563.74
2023-09-10,Cliente_26,Laptop,Accessori,4,67.94,13.81,Firenze,Francia,234.23
2023-09-11,Cliente_3,Stampante,Ufficio,6,228.69,25.94,Torino,Italia,1016.21
2023-09-12,Cliente_19,Monitor,Accessori,3,1445.78,16.4,Bologna,Italia,3626.02
2023-09-13,Cliente_20,Stampante,Ufficio,9,837.81,11.41,Genova,Italia,6679.94
2023-09-14,Cliente_32,Monitor,Accessori,5,1449.76,29.3,Firenze,Svizzera,5124.9
2023-09-15,Cliente_7,Stampante,Elettronica,3,665.77,3.32,Firenze,Italia,1931.0
2023-09-16,Cliente_41,Stampante,Accessori,1,488.37,12.68,Genova,Italia,426.44
2023-09-17,Cliente_33,Router,Accessori,6,774.03,1.26,Torino,Svizzera,4585.66
2023-09-18,Cliente_40,Tablet,Accessori,2,676.08,22.2,Bologna,Svizzera,1051.98
2023-09-19,Cliente_39,Stampante,Accessori,3,185.33,27.54,Napoli,Germania,402.87
2023-09-20,Cliente_18,Router,Ufficio,1,972.01,8.4,Genova,Italia,890.36
2023-09-21,Cliente_40,Smartphone,Elettronica,9,347.58,25.75,Roma,Italia,2322.7
2023-09-22,Cliente_1,Tablet,Accessori,8,940.79,8.77,Torino,Italia,6866.26
2023-09-23,Cliente_11,Stampante,Ufficio,2,985.8,27.32,Genova,Germania,1432.96
2023-09-24,Cliente_28,Laptop,Elettronica,8,253.48,22.62,Genova,Italia,1569.14
2023-09-25,Cliente_25,Smartphone,Elettronica,9,120.18,24.15,Firenze,Germania,820.41
2023-09-26,Cliente_50,Smartphone,Elettronica,1,1177.72,0.54,Roma,Francia,1171.36
2023-09-27,Cliente_23,Router,Elettronica,5,705.91,28.88,Roma,Germania,2510.22
2023-09-28,Cliente_31,Smartphone,Accessori,8,115.5,21.8,Roma,Francia,722.57
2023-09-29,Cliente_30,Tablet,Accessori,2,1492.45,9.14,Genova,Italia,2712.08
2023-09-30,Cliente_42,Stampante,Ufficio,4,114.94,24.88,Napoli,Francia,345.37
2023-10-01,Cliente_35,Stampante,Ufficio,7,1051.7,8.45,Milano,Germania,6739.82
2023-10-02,Cliente_7,Laptop,Ufficio,3,1476.01,26.18,Torino,Svizzera,3268.77
2023-10-03,Cliente_16,Router,Elettronica,5,381.59,3.38,Milano,Francia,1843.46
2023-10-04,Cliente_26,Laptop,Elettronica,8,239.11,21.11,Genova,Francia,1509.07
2023-10-05,Cliente_48,Smartphone,Accessori,3,208.44,16.22,Milano,Italia,523.89
2023-10-06,Cliente_49,Laptop,Elettronica,4,475.81,2.9,Genova,Germania,1848.05
2023-10-07,Cliente_2,Tablet,Elettronica,9,178.54,7.26,Milano,Francia,1490.2
2023-10-08,Cliente_1,Stampante,Elettronica,7,1047.48,0.37,Roma,Francia,7305.23
2023-10-09,Cliente_48,Smartphone,Ufficio,1,121.57,14.06,Bologna,Francia,104.48
2023-10-10,Cliente_12,Laptop,Ufficio,4,778.85,9.04,Roma,Francia,2833.77
2023-10-11,Cliente_5,Router,Accessori,4,1495.14,17.95,Roma,Svizzera,4907.05
2023-10-12,Cliente_37,Tablet,Elettronica,9,1226.54,8.92,Firenze,Germania,10054.19
